x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7
1577.0,0.0,135.77368467755298,1655.3357777894184,262.0,165.2479420755074,1957.47008165172,1084.0,202.16968154929359,2258.231965646818,1871.0,227.99828498086754,2562.8487663002443,2630.0,191.7626661230587,2838.307104665765,3366.0,146.2614925337379,3130.087255951966,4169.0,123.6520414707765,3339.6827118626684,4730.0,63.34093517711126
1534.8285714285714,0.0,130.03561558130622,1615.2940730865414,262.0,158.67664173762245,1922.9841383278335,1084.0,194.48075024873378,2228.4012442961966,1871.0,219.3116398066697,2537.8040749663814,2630.0,183.77250195660605,2819.370273249953,3366.0,139.52923977927952,3117.288046008584,4169.0,118.40368321082214,3329.837840616842,4730.0,60.98290129535121
1492.6571428571428,0.0,124.29754648505946,1575.252368383664,262.0,152.10534139973745,1888.498195003947,1084.0,186.79181894817395,2198.5705229455743,1871.0,210.62499463247195,2512.759383632519,2630.0,175.78233779015324,2800.433441834141,3366.0,132.7969870248212,3104.4888360652017,4169.0,113.15532495086778,3319.9929693710164,4730.0,58.62486741359129
1450.4857142857143,0.0,118.55947738881267,1535.2106636807866,262.0,145.53404106185243,1854.0122516800602,1084.0,179.10288764761418,2168.739801594953,1871.0,201.93834945827416,2487.7146922986567,2630.0,167.79217362370053,2781.4966104183286,3366.0,126.0647342703629,3091.6896261218194,4169.0,107.90696669091345,3310.1480981251907,4730.0,56.26683353183137
1408.3142857142857,0.0,112.8214082925659,1495.1689589779091,262.0,138.96274072396744,1819.5263083561736,1084.0,171.41395634705435,2138.909080244331,1871.0,193.25170428407637,2462.6700009647943,2630.0,159.80200945724778,2762.5597790025167,3366.0,119.33248151590458,3078.890416178437,4169.0,102.65860843095912,3300.3032268793645,4730.0,53.908799650071415
1366.142857142857,0.0,107.08333919631914,1455.1272542750314,262.0,132.39144038608242,1785.0403650322871,1084.0,163.72502504649455,2109.0783588937093,1871.0,184.56505910987858,2437.625309630932,2630.0,151.81184529079502,2743.6229475867044,3366.0,112.60022876144625,3066.091206235055,4169.0,97.41025017100476,3290.4583556335388,4730.0,51.55076576831149
1323.9714285714285,0.0,101.34527010007236,1415.0855495721542,262.0,125.82014004819746,1750.5544217084002,1084.0,156.0360937459347,2079.2476375430874,1871.0,175.87841393568073,2412.5806182970696,2630.0,143.82168112434232,2724.686116170892,3366.0,105.86797600698792,3053.2919962916726,4169.0,92.16189191105043,3280.613484387713,4730.0,49.19273188655157
1281.8,0.0,95.6072010038256,1375.0438448692767,262.0,119.2488397103125,1716.0684783845138,1084.0,148.3471624453749,2049.4169161924656,1871.0,167.19176876148293,2387.535926963207,2630.0,135.83151695788956,2705.74928475508,3366.0,99.13572325252962,3040.4927863482903,4169.0,86.9135336510961,3270.7686131418873,4730.0,46.83469800479163
1239.6285714285714,0.0,89.86913190757883,1335.0021401663992,262.0,112.67753937242747,1681.5825350606272,1084.0,140.6582311448151,2019.5861948418437,1871.0,158.50512358728514,2362.4912356293444,2630.0,127.84135279143685,2686.812453339268,3366.0,92.40347049807131,3027.693576404908,4169.0,81.66517539114177,3260.9237418960615,4730.0,44.47666412303171
1197.4571428571428,0.0,84.13106281133204,1294.9604354635217,262.0,106.10623903454248,1647.0965917367405,1084.0,132.96929984425526,1989.755473491222,1871.0,149.81847841308735,2337.446544295482,2630.0,119.85118862498412,2667.8756219234556,3366.0,85.67121774361298,3014.894366461526,4169.0,76.41681713118744,3251.078870650236,4730.0,42.11863024127179
1155.2857142857142,0.0,78.39299371508528,1254.9187307606442,262.0,99.53493869665748,1612.6106484128538,1084.0,125.28036854369543,1959.9247521406,1871.0,141.13183323888956,2312.4018529616196,2630.0,111.86102445853136,2648.9387905076437,3366.0,78.93896498915463,3002.0951565181435,4169.0,71.16845887123309,3241.23399940441,4730.0,39.760596359511865
1113.1142857142856,0.0,72.65492461883849,1214.877026057767,262.0,92.96363835877253,1578.1247050889674,1084.0,117.59143724313563,1930.0940307899782,1871.0,132.44518806469176,2287.3571616277573,2630.0,103.8708602920786,2630.0019590918314,3366.0,72.20671223469633,2989.2959465747613,4169.0,65.92010061127876,3231.3891281585843,4730.0,37.40256247775194
1070.942857142857,0.0,66.91685552259173,1174.835321354889,262.0,86.39233802088748,1543.6387617650807,1084.0,109.90250594257583,1900.2633094393564,1871.0,123.75854289049396,2262.312470293895,2630.0,95.88069612562587,2611.065127676019,3366.0,65.474459480238,2976.496736631379,4169.0,60.671742351324426,3221.5442569127586,4730.0,35.04452859599202
1028.7714285714287,0.0,61.178786426344985,1134.7936166520117,262.0,79.82103768300252,1509.152818441194,1084.0,102.213574642016,1870.4325880887345,1871.0,115.07189771629614,2237.2677789600325,2630.0,87.89053195917312,2592.128296260207,3366.0,58.74220672577967,2963.6975266879967,4169.0,55.42338409137007,3211.6993856669324,4730.0,32.68649471423208
986.6,0.0,55.440717330098195,1094.7519119491342,262.0,73.24973734511751,1474.6668751173074,1084.0,94.52464334145618,1840.6018667381127,1871.0,106.38525254209831,2212.22308762617,2630.0,79.90036779272039,2573.191464844395,3366.0,52.00995397132135,2950.8983167446145,4169.0,50.17502583141574,3201.8545144211066,4730.0,30.328460832472157
944.4285714285714,0.0,49.702648233851434,1054.710207246257,262.0,66.67843700723252,1440.1809317934208,1084.0,86.83571204089637,1810.7711453874908,1871.0,97.69860736790052,2187.1783962923073,2630.0,71.91020362626766,2554.2546334285826,3366.0,45.27770121686302,2938.099106801232,4169.0,44.926667571461394,3192.009643175281,4730.0,27.970426950712227
902.2571428571429,0.0,43.96457913760466,1014.6685025433795,262.0,60.10713666934755,1405.694988469534,1084.0,79.14678074033654,1780.940424036869,1871.0,89.01196219370273,2162.1337049584454,2630.0,63.9200394598149,2535.3178020127707,3366.0,38.54544846240471,2925.29989685785,4169.0,39.678309311507064,3182.164771929455,4730.0,25.612393068952304
860.0857142857143,0.0,38.22651004135788,974.6267978405019,262.0,53.53583633146255,1371.2090451456475,1084.0,71.45784943977672,1751.1097026862471,1871.0,80.32531701950494,2137.0890136245825,2630.0,55.92987529336217,2516.3809705969584,3366.0,31.813195707946377,2912.5006869144677,4169.0,34.429951051552734,3172.3199006836294,4730.0,23.254359187192374
817.9142857142857,0.0,32.48844094511111,934.5850931376245,262.0,46.96453599357756,1336.7231018217608,1084.0,63.76891813921691,1721.2789813356253,1871.0,71.63867184530713,2112.04432229072,2630.0,47.93971112690943,2497.4441391811465,3366.0,25.080942953488062,2899.7014769710854,4169.0,29.181592791598373,3162.4750294378036,4730.0,20.896325305432438
775.7428571428571,0.0,26.750371848864333,894.543388434747,262.0,40.393235655692564,1302.2371584978741,1084.0,56.07998683865709,1691.4482599850035,1871.0,62.95202667110935,2086.999630956858,2630.0,39.949546960456686,2478.507307765334,3366.0,18.348690199029747,2886.902267027703,4169.0,23.933234531644043,3152.630158191978,4730.0,18.538291423672526
733.5714285714286,0.0,21.012302752617572,854.5016837318695,262.0,33.821935317807565,1267.7512151739875,1084.0,48.39105553809728,1661.6175386343816,1871.0,54.26538149691156,2061.9549396229954,2630.0,31.959382794003957,2459.570476349522,3366.0,11.616437444571417,2874.103057084321,4169.0,18.684876271689713,3142.785286946152,4730.0,16.180257541912592
691.4,0.0,15.274233656370797,814.4599790289922,262.0,27.250634979922587,1233.265271850101,1084.0,40.70212423753745,1631.78681728376,1871.0,45.57873632271374,2036.9102482891328,2630.0,23.969218627551214,2440.63364493371,3366.0,4.884184690113095,2861.3038471409386,4169.0,13.43651801173537,3132.9404157003264,4730.0,13.822223660152666
649.2285714285714,0.0,9.536164560124021,774.4182743261147,262.0,20.67933464203759,1198.7793285262144,1084.0,33.013192936977646,1601.9560959331382,1871.0,36.892091148515945,2011.8655569552704,2630.0,15.979054461098471,2421.6968135178977,3366.0,-1.8480680643452274,2848.504637197556,4169.0,8.188159751781026,3123.0955444545007,4730.0,11.464189778392747
607.0571428571428,0.0,3.798095463877246,734.3765696232373,262.0,14.108034304152604,1164.2933852023277,1084.0,25.324261636417823,1572.1253745825163,1871.0,28.205445974318152,1986.8208656214078,2630.0,7.988890294645728,2402.7599821020854,3366.0,-8.580320818803564,2835.7054272541736,4169.0,2.939801491826696,3113.2506732086745,4730.0,9.106155896632814
564.8857142857144,0.0,-1.939973632369508,694.3348649203598,262.0,7.536733966267602,1129.807441878441,1084.0,17.635330335858008,1542.2946532318945,1871.0,19.51880080012033,1961.7761742875455,2630.0,-0.00127387180700822,2383.8231506862735,3366.0,-15.312573573261865,2822.9062173107914,4169.0,-2.308556768127641,3103.4058019628487,4730.0,6.748122014872887
522.7142857142858,0.0,-7.678042728616276,654.2931602174823,262.0,0.9654336283826002,1095.3214985545544,1084.0,9.946399035298192,1512.4639318812726,1871.0,10.832155625922546,1936.731482953683,2630.0,-7.991438038259744,2364.886319270461,3366.0,-22.04482632772021,2810.107007367409,4169.0,-7.556915028081985,3093.560930717023,4730.0,4.390088133112959
480.54285714285714,0.0,-13.416111824863059,614.2514555146048,262.0,-5.605866709502384,1060.835555230668,1084.0,2.25746773473837,1482.6332105306508,1871.0,2.145510451724739,1911.6867916198207,2630.0,-15.981602204712487,2345.9494878546493,3366.0,-28.77707908217852,2797.307797424027,4169.0,-12.805273288036325,3088.3826340542482,4730.0,2.8430537063626655
438.37142857142857,0.0,-19.154180921109834,574.2097508117273,262.0,-12.177167047387378,1026.3496119067813,1084.0,-5.431463565821442,1452.802489180029,1871.0,-6.541134722473046,1886.6421002859583,2630.0,-23.971766371165227,2327.012656438837,3366.0,-35.509331836636846,2784.5085874806446,4169.0,-18.053631547990662,3077.5421759107126,4730.0,-0.38880821252373465
396.2,0.0,-24.892250017356602,534.1680461088499,262.0,-18.748467385272363,991.8636685828947,1084.0,-13.120394866381265,1422.9717678294073,1871.0,-15.227779896670846,1861.5974089520957,2630.0,-31.961930537617974,2308.0758250230247,3366.0,-42.241584591095176,2771.7093775372623,4169.0,-23.30198980794499,3067.223879988251,4730.0,-3.4443535610526945
354.0285714285714,0.0,-30.630319113603377,494.1263414059724,262.0,-25.31976772315736,957.377725259008,1084.0,-20.80932616694108,1393.1410464787853,1871.0,-23.914425070868653,1836.5527176182334,2630.0,-39.95209470407071,2289.138993607213,3366.0,-48.9738373455535,2758.91016759388,4169.0,-28.550348067899332,3057.4746224393807,4730.0,-6.284584032526848
311.8571428571429,0.0,-36.36838820985014,454.08463670309493,262.0,-31.891068061042354,922.8917819351213,1084.0,-28.498257467500892,1363.3103251281636,1871.0,-32.60107024506645,1811.508026284371,2630.0,-47.94225887052345,2270.2021621914005,3366.0,-55.70609010001182,2746.1109576504978,4169.0,-33.798706327853665,3048.3411972018753,4730.0,-8.875236897376936
269.6857142857143,0.0,-42.106457306096914,414.04293200021743,262.0,-38.46236839892734,888.4058386112347,1084.0,-36.18718876806071,1333.4796037775418,1871.0,-41.287715419264245,1786.4633349505084,2630.0,-55.93242303697619,2251.265330775588,3366.0,-62.438342854470136,2733.3117477071155,4169.0,-39.04706458780801,3039.8624116383507,4730.0,-11.183747024989225
227.5142857142857,0.0,-47.84452640234369,374.00122729734005,262.0,-45.03366873681234,853.9198952873481,1084.0,-43.87612006862052,1303.64888242692,1871.0,-49.97436059346205,1761.418643616646,2630.0,-63.922587203428925,2232.3284993597763,3366.0,-69.17059560892847,2730.3524682920793,4169.0,-39.70110939420121,3032.0709971550755,4730.0,-13.193358005586656
185.34285714285716,0.0,-53.58259549859046,333.95952259446256,262.0,-51.60496907469732,819.4339519634615,1084.0,-51.56505136918034,1273.818161076298,1871.0,-58.66100576765985,1736.3739522827836,2630.0,-71.91275136988168,2213.391667943964,3366.0,-75.90284836338678,2711.586053223044,4169.0,-43.485796066984705,3025.000270638852,4730.0,-14.878115708883966
143.17142857142858,0.0,-59.320664594837226,293.91781789158506,262.0,-58.17626941258232,784.9480086395748,1084.0,-59.25398266974016,1243.9874397256763,1871.0,-67.34765094185764,1733.9433790185722,2630.0,-72.2944910033008,2193.758024111952,3366.0,-79.26799357945211,2694.8318701840044,4169.0,-46.35741069875171,3018.680982485905,4730.0,-16.18974688160404
101.0,0.0,-65.058733691084,253.87611318870762,262.0,-64.74756975046732,750.4620653156883,1084.0,-66.94291397029997,1231.350428362991,1871.0,-68.6099510854885,1710.5623821586216,2630.0,-75.04290745134546,2174.5531505503973,3366.0,-81.79783078744263,2680.1854127777615,4169.0,-48.28677268037579,3013.148980877998,4730.0,-17.115913655644025
89.823864,0.0,-63.680448,238.86769795368798,262.0,-63.294374155825444,724.4755802229421,1084.0,-65.88535755550555,1208.0253225447766,1871.0,-69.08614252826322,1690.7580882695233,2630.0,-75.79317269292528,2158.2680130875906,3366.0,-82.64262150007376,2667.7656709117546,4169.0,-48.93104618470704,3008.4448734959697,4730.0,-17.524951023098193
63.245208,0.0,-56.644068,213.24252847979,262.0,-57.22352256330632,701.819978289723,1084.0,-61.838275016936706,1188.2144704400303,1871.0,-66.78406735475394,1673.8974627075436,2630.0,-74.1315954437072,2144.377037067374,3366.0,-81.46927845465189,2657.1718188898117,4169.0,-48.03620462885921,3004.413201882091,4730.0,-17.325780327601564
40.748135999999995,0.0,-47.38071,191.46959097629926,262.0,-48.918029537820246,682.4166580465253,1084.0,-55.653412841054184,1171.1036926616048,1871.0,-62.46078510471789,1659.3001999535168,2630.0,-70.71326059650463,2132.328034729104,3366.0,-78.82458085424372,2647.9827347248174,4169.0,-46.01924520277304,3000.8996976696044,4730.0,-16.68221038170138
22.528506,0.0,-36.48762,173.75139173438524,262.0,-38.94484036063936,666.4699755678356,1084.0,-47.815584636516284,1156.8954029517113,1871.0,-56.52484058975384,1647.1442785567806,2630.0,-65.88216785040981,2122.2713878799573,3366.0,-74.98950584630052,2640.313106010338,4169.0,-43.09445308823234,2997.950718229379,4730.0,-15.67403155709852
9.052992,0.0,-24.303317999999997,160.5432531961435,262.0,-27.61638314104353,654.3924674051468,1084.0,-38.57518976974861,1145.9596863005495,1871.0,-49.17100022922765,1637.7469205088346,2630.0,-59.7982567971725,2114.4699247340513,3366.0,-70.09199754904611,2634.3633767758993,4169.0,-39.35940393820553,2995.6436145553125,4730.0,-14.335612720053076
1.5499379999999998,0.0,-11.52177,153.0386998029375,262.0,-15.566324193046622,647.2564652428873,1084.0,-28.426914420039786,1139.2502641226674,1871.0,-40.770428454168346,1631.9236789837303,2630.0,-52.762639249238106,2109.598091633515,3366.0,-64.37042291383447,2630.6479086282634,4169.0,-34.99588657774642,2994.17596886834,4730.0,-12.729117644543733
0.0,0.0,0.0,151.26577052768195,262.0,-4.573227011193008,645.1731993683366,1084.0,-18.921290382187863,1136.9453793209773,1871.0,-32.6584264806951,1629.845742557888,2630.0,-45.906820761212245,2107.8097311512556,3366.0,-58.753748548380386,2629.2840284888566,4169.0,-30.712370646506958,2993.60168827266,4730.0,-11.121818961636482
3.1796699999999998,0.0,21.237294,153.7777903879237,262.0,15.84095343261945,646.3692057468895,1084.0,-0.9861906002707173,1137.0310548873424,1871.0,-17.081570487159304,1629.6875756563275,2630.0,-32.67523101006553,2107.5275920786903,3366.0,-47.86942617031771,2629.0688571733194,4169.0,-22.41152119831071,2993.410050651312,4730.0,-7.974930602648501
